#options: 1280x720 fps=24/1 timebase=1/24 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=48 keyint_min=25 scenecut=0 intra_refresh=0 rc_lookahead=48 rc=abr mbtree=1 bitrate=2400 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=4800 vbv_bufsize=9600 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:300 out:297 type:P dur:2 cpbdur:2 q:18.27 aq:8.91 tex:265771 mv:7409 misc:580 imb:129 pmb:1073 smb:2398 d:s ref:0 ;
in:298 out:298 type:B dur:2 cpbdur:2 q:18.30 aq:12.95 tex:61158 mv:7464 misc:970 imb:12 pmb:1015 smb:2573 d:s ref:0 ;
in:297 out:299 type:b dur:2 cpbdur:2 q:18.30 aq:15.08 tex:12963 mv:4287 misc:1582 imb:4 pmb:588 smb:3008 d:s ref:0 ;
in:299 out:300 type:b dur:2 cpbdur:2 q:18.29 aq:14.87 tex:14912 mv:4364 misc:1580 imb:8 pmb:625 smb:2967 d:- ref:0 ;
in:304 out:301 type:P dur:2 cpbdur:2 q:18.33 aq:9.65 tex:230150 mv:7059 misc:647 imb:79 pmb:1100 smb:2421 d:s ref:0 ;
in:302 out:302 type:B dur:2 cpbdur:2 q:18.35 aq:13.54 tex:54855 mv:7428 misc:1061 imb:7 pmb:998 smb:2595 d:s ref:0 ;
in:301 out:303 type:b dur:2 cpbdur:2 q:18.34 aq:15.32 tex:10975 mv:3869 misc:1548 imb:2 pmb:535 smb:3063 d:s ref:0 ;
in:303 out:304 type:b dur:2 cpbdur:2 q:18.35 aq:15.36 tex:13263 mv:4271 misc:1538 imb:3 pmb:587 smb:3010 d:- ref:0 ;
in:308 out:305 type:P dur:2 cpbdur:2 q:17.92 aq:9.09 tex:261808 mv:7079 misc:609 imb:89 pmb:1106 smb:2405 d:s ref:0 ;
in:306 out:306 type:B dur:2 cpbdur:2 q:18.33 aq:13.08 tex:59789 mv:7501 misc:1022 imb:9 pmb:1017 smb:2574 d:s ref:0 ;
in:305 out:307 type:b dur:2 cpbdur:2 q:18.33 aq:15.07 tex:14127 mv:4499 misc:1574 imb:2 pmb:606 smb:2992 d:s ref:0 ;
in:307 out:308 type:b dur:2 cpbdur:2 q:18.33 aq:14.65 tex:13423 mv:4133 misc:1556 imb:5 pmb:623 smb:2972 d:- ref:0 ;
in:312 out:309 type:P dur:2 cpbdur:2 q:17.91 aq:8.64 tex:257638 mv:6988 misc:630 imb:79 pmb:1110 smb:2411 d:s ref:0 ;
in:310 out:310 type:B dur:2 cpbdur:2 q:17.92 aq:12.40 tex:66897 mv:7127 misc:960 imb:11 pmb:1031 smb:2558 d:s ref:0 ;
in:309 out:311 type:b dur:2 cpbdur:2 q:17.92 aq:14.61 tex:14586 mv:4372 misc:1586 imb:2 pmb:646 smb:2952 d:s ref:0 ;
in:311 out:312 type:b dur:2 cpbdur:2 q:17.92 aq:14.39 tex:14807 mv:4483 misc:1590 imb:3 pmb:639 smb:2958 d:- ref:0 ;
in:316 out:313 type:P dur:2 cpbdur:2 q:17.89 aq:8.87 tex:269383 mv:7237 misc:612 imb:95 pmb:1096 smb:2409 d:s ref:0 ;
in:314 out:314 type:B dur:2 cpbdur:2 q:17.91 aq:12.26 tex:69491 mv:7576 misc:933 imb:15 pmb:1046 smb:2539 d:s ref:0 ;
in:313 out:315 type:b dur:2 cpbdur:2 q:17.91 aq:14.52 tex:15968 mv:4614 misc:1602 imb:8 pmb:646 smb:2946 d:s ref:0 ;
in:315 out:316 type:b dur:2 cpbdur:2 q:17.91 aq:14.49 tex:14462 mv:4839 misc:1555 imb:4 pmb:654 smb:2942 d:- ref:0 ;
in:320 out:317 type:P dur:2 cpbdur:2 q:18.25 aq:8.77 tex:285096 mv:7033 misc:615 imb:106 pmb:1093 smb:2401 d:s ref:0 ;
in:318 out:318 type:B dur:2 cpbdur:2 q:18.25 aq:13.25 tex:29158 mv:6688 misc:1370 imb:4 pmb:865 smb:2731 d:s ref:0 ;
in:317 out:319 type:b dur:2 cpbdur:2 q:18.25 aq:14.86 tex:23965 mv:4848 misc:1507 imb:7 pmb:785 smb:2808 d:s ref:0 ;
in:319 out:320 type:b dur:2 cpbdur:2 q:18.25 aq:13.74 tex:12382 mv:4609 misc:1641 imb:7 pmb:623 smb:2970 d:- ref:0 ;
in:324 out:321 type:P dur:2 cpbdur:2 q:17.87 aq:8.57 tex:292528 mv:6831 misc:593 imb:89 pmb:1103 smb:2408 d:s ref:0 ;
in:322 out:322 type:B dur:2 cpbdur:2 q:18.25 aq:12.74 tex:25691 mv:6830 misc:1511 imb:9 pmb:839 smb:2752 d:t ref:0 ;
in:321 out:323 type:b dur:2 cpbdur:2 q:18.25 aq:14.98 tex:14003 mv:4245 misc:1504 imb:6 pmb:586 smb:3008 d:s ref:0 ;
in:323 out:324 type:b dur:2 cpbdur:2 q:18.25 aq:15.24 tex:11903 mv:3684 misc:1605 imb:4 pmb:556 smb:3040 d:- ref:0 ;
in:328 out:325 type:P dur:2 cpbdur:2 q:18.25 aq:8.97 tex:259699 mv:6988 misc:609 imb:89 pmb:1101 smb:2410 d:s ref:0 ;
in:326 out:326 type:B dur:2 cpbdur:2 q:18.25 aq:13.14 tex:26383 mv:6620 misc:1469 imb:4 pmb:818 smb:2778 d:t ref:0 ;
in:325 out:327 type:b dur:2 cpbdur:2 q:18.25 aq:14.31 tex:12704 mv:3937 misc:1639 imb:5 pmb:565 smb:3030 d:s ref:0 ;
in:327 out:328 type:b dur:2 cpbdur:2 q:18.25 aq:14.74 tex:11102 mv:4091 misc:1623 imb:6 pmb:570 smb:3024 d:- ref:0 ;
in:332 out:329 type:P dur:2 cpbdur:2 q:18.23 aq:8.88 tex:266488 mv:6741 misc:611 imb:96 pmb:1095 smb:2409 d:s ref:0 ;
in:330 out:330 type:B dur:2 cpbdur:2 q:18.25 aq:13.16 tex:25654 mv:6440 misc:1402 imb:4 pmb:844 smb:2752 d:t ref:0 ;
in:329 out:331 type:b dur:2 cpbdur:2 q:18.25 aq:15.66 tex:12709 mv:4154 misc:1601 imb:3 pmb:579 smb:3018 d:s ref:0 ;
in:331 out:332 type:b dur:2 cpbdur:2 q:18.25 aq:14.98 tex:13124 mv:3919 misc:1629 imb:3 pmb:593 smb:3004 d:- ref:0 ;
in:335 out:333 type:P dur:2 cpbdur:2 q:17.84 aq:13.35 tex:58682 mv:5836 misc:1018 imb:81 pmb:940 smb:2579 d:s ref:0 ;
in:333 out:334 type:B dur:2 cpbdur:2 q:18.23 aq:14.80 tex:14767 mv:3648 misc:1569 imb:10 pmb:513 smb:3077 d:t ref:0 ;
in:334 out:335 type:b dur:2 cpbdur:2 q:18.23 aq:14.68 tex:24719 mv:5287 misc:1434 imb:8 pmb:822 smb:2770 d:- ref:0 ;
in:336 out:336 type:I dur:2 cpbdur:2 q:14.96 aq:2.40 tex:741194 mv:55152 misc:446 imb:3600 pmb:0 smb:0 d:s ref:;
in:340 out:337 type:P dur:2 cpbdur:2 q:18.12 aq:9.38 tex:236700 mv:6408 misc:604 imb:71 pmb:1115 smb:2414 d:s ref:0 ;
in:338 out:338 type:B dur:2 cpbdur:2 q:18.12 aq:13.46 tex:22320 mv:6187 misc:1525 imb:3 pmb:764 smb:2833 d:t ref:0 ;
in:337 out:339 type:b dur:2 cpbdur:2 q:18.12 aq:15.00 tex:11676 mv:3421 misc:1495 imb:11 pmb:493 smb:3096 d:s ref:0 ;
in:339 out:340 type:b dur:2 cpbdur:2 q:18.12 aq:14.80 tex:11775 mv:4010 misc:1591 imb:2 pmb:586 smb:3012 d:- ref:0 ;
in:344 out:341 type:P dur:2 cpbdur:2 q:18.06 aq:9.15 tex:255823 mv:6688 misc:625 imb:86 pmb:1086 smb:2428 d:s ref:0 ;
in:342 out:342 type:B dur:2 cpbdur:2 q:18.12 aq:13.45 tex:24513 mv:6607 misc:1544 imb:6 pmb:814 smb:2780 d:t ref:0 ;
in:341 out:343 type:b dur:2 cpbdur:2 q:18.12 aq:15.03 tex:13244 mv:4082 misc:1618 imb:4 pmb:593 smb:3003 d:s ref:0 ;
in:343 out:344 type:b dur:2 cpbdur:2 q:18.12 aq:15.26 tex:12580 mv:3812 misc:1616 imb:1 pmb:589 smb:3010 d:- ref:0 ;
in:348 out:345 type:P dur:2 cpbdur:2 q:18.30 aq:9.36 tex:246899 mv:6651 misc:618 imb:82 pmb:1097 smb:2421 d:s ref:0 ;
in:346 out:346 type:B dur:2 cpbdur:2 q:18.33 aq:13.61 tex:24054 mv:6530 misc:1600 imb:6 pmb:809 smb:2785 d:t ref:0 ;
in:345 out:347 type:b dur:2 cpbdur:2 q:18.33 aq:15.36 tex:12574 mv:3814 misc:1516 imb:2 pmb:573 smb:3025 d:s ref:0 ;
in:347 out:348 type:b dur:2 cpbdur:2 q:18.33 aq:15.21 tex:11947 mv:4186 misc:1667 imb:3 pmb:616 smb:2981 d:- ref:0 ;
in:352 out:349 type:P dur:2 cpbdur:2 q:18.38 aq:9.83 tex:247752 mv:6597 misc:603 imb:86 pmb:1093 smb:2421 d:s ref:0 ;
in:350 out:350 type:B dur:2 cpbdur:2 q:18.37 aq:13.72 tex:25912 mv:6699 misc:1421 imb:10 pmb:808 smb:2782 d:t ref:0 ;
in:349 out:351 type:b dur:2 cpbdur:2 q:18.37 aq:15.21 tex:11791 mv:4173 misc:1532 imb:3 pmb:580 smb:3017 d:s ref:0 ;
in:351 out:352 type:b dur:2 cpbdur:2 q:18.37 aq:15.10 tex:12434 mv:4035 misc:1603 imb:4 pmb:583 smb:3013 d:- ref:0 ;
in:356 out:353 type:P dur:2 cpbdur:2 q:18.67 aq:9.81 tex:231039 mv:6557 misc:660 imb:77 pmb:1095 smb:2428 d:s ref:0 ;
in:354 out:354 type:B dur:2 cpbdur:2 q:18.70 aq:14.17 tex:23467 mv:6391 misc:1550 imb:13 pmb:766 smb:2821 d:t ref:0 ;
in:353 out:355 type:b dur:2 cpbdur:2 q:18.70 aq:15.54 tex:10576 mv:3973 misc:1523 imb:3 pmb:556 smb:3041 d:s ref:0 ;
in:355 out:356 type:b dur:2 cpbdur:2 q:18.70 aq:15.55 tex:11228 mv:3938 misc:1538 imb:3 pmb:576 smb:3021 d:- ref:0 ;
in:360 out:357 type:P dur:2 cpbdur:2 q:19.00 aq:8.25 tex:291202 mv:7279 misc:647 imb:174 pmb:1047 smb:2379 d:s ref:0 ;
in:358 out:358 type:B dur:2 cpbdur:2 q:19.02 aq:14.03 tex:28186 mv:6147 misc:1475 imb:17 pmb:837 smb:2746 d:t ref:0 ;
in:357 out:359 type:b dur:2 cpbdur:2 q:19.02 aq:15.83 tex:10212 mv:3823 misc:1613 imb:10 pmb:539 smb:3051 d:s ref:0 ;
in:359 out:360 type:b dur:2 cpbdur:2 q:19.02 aq:15.73 tex:15920 mv:4232 misc:1560 imb:8 pmb:641 smb:2951 d:- ref:0 ;
in:364 out:361 type:P dur:2 cpbdur:2 q:17.86 aq:7.61 tex:250629 mv:6559 misc:772 imb:73 pmb:1122 smb:2405 d:s ref:0 ;
in:362 out:362 type:B dur:2 cpbdur:2 q:19.00 aq:13.84 tex:16457 mv:5912 misc:1559 imb:4 pmb:726 smb:2870 d:t ref:0 ;
in:361 out:363 type:b dur:2 cpbdur:2 q:19.00 aq:15.65 tex:7146 mv:3207 misc:1527 imb:1 pmb:464 smb:3135 d:s ref:0 ;
in:363 out:364 type:b dur:2 cpbdur:2 q:19.00 aq:15.39 tex:9661 mv:3919 misc:1564 imb:0 pmb:534 smb:3066 d:- ref:0 ;
in:368 out:365 type:P dur:2 cpbdur:2 q:18.17 aq:9.32 tex:246870 mv:6624 misc:618 imb:69 pmb:1105 smb:2426 d:s ref:0 ;
in:366 out:366 type:B dur:2 cpbdur:2 q:18.19 aq:13.21 tex:26206 mv:6665 misc:1465 imb:10 pmb:812 smb:2778 d:t ref:0 ;
in:365 out:367 type:b dur:2 cpbdur:2 q:18.19 aq:15.02 tex:13805 mv:4408 misc:1579 imb:1 pmb:645 smb:2954 d:s ref:0 ;
in:367 out:368 type:b dur:2 cpbdur:2 q:18.19 aq:14.67 tex:13385 mv:3951 misc:1536 imb:6 pmb:598 smb:2996 d:- ref:0 ;
in:372 out:369 type:P dur:2 cpbdur:2 q:17.78 aq:7.84 tex:274063 mv:6599 misc:642 imb:81 pmb:1105 smb:2414 d:s ref:0 ;
in:370 out:370 type:B dur:2 cpbdur:2 q:18.17 aq:12.42 tex:25003 mv:6858 misc:1427 imb:10 pmb:829 smb:2761 d:t ref:0 ;
in:369 out:371 type:b dur:2 cpbdur:2 q:18.17 aq:15.19 tex:14332 mv:4192 misc:1556 imb:4 pmb:600 smb:2996 d:s ref:0 ;
in:371 out:372 type:b dur:2 cpbdur:2 q:18.17 aq:15.11 tex:12580 mv:4082 misc:1530 imb:2 pmb:613 smb:2985 d:- ref:0 ;
in:376 out:373 type:P dur:2 cpbdur:2 q:18.09 aq:8.21 tex:256571 mv:6494 misc:607 imb:85 pmb:1096 smb:2419 d:s ref:0 ;
in:374 out:374 type:B dur:2 cpbdur:2 q:18.10 aq:12.93 tex:24428 mv:6360 misc:1500 imb:2 pmb:810 smb:2788 d:t ref:0 ;
in:373 out:375 type:b dur:2 cpbdur:2 q:18.10 aq:14.50 tex:14005 mv:4160 misc:1555 imb:4 pmb:582 smb:3014 d:s ref:0 ;
in:375 out:376 type:b dur:2 cpbdur:2 q:18.10 aq:14.75 tex:11976 mv:4157 misc:1643 imb:3 pmb:597 smb:3000 d:- ref:0 ;
in:380 out:377 type:P dur:2 cpbdur:2 q:17.69 aq:8.48 tex:287400 mv:6524 misc:636 imb:83 pmb:1102 smb:2415 d:s ref:0 ;
in:378 out:378 type:B dur:2 cpbdur:2 q:18.09 aq:13.10 tex:24677 mv:6511 misc:1532 imb:10 pmb:811 smb:2779 d:t ref:0 ;
in:377 out:379 type:b dur:2 cpbdur:2 q:18.09 aq:14.44 tex:13988 mv:4192 misc:1596 imb:6 pmb:615 smb:2979 d:s ref:0 ;
in:379 out:380 type:b dur:2 cpbdur:2 q:18.09 aq:14.48 tex:12545 mv:4001 misc:1494 imb:1 pmb:576 smb:3023 d:- ref:0 ;
in:383 out:381 type:P dur:2 cpbdur:2 q:17.66 aq:13.93 tex:53151 mv:5363 misc:1198 imb:62 pmb:894 smb:2644 d:s ref:0 ;
in:381 out:382 type:B dur:2 cpbdur:2 q:17.69 aq:13.84 tex:18900 mv:4231 misc:1693 imb:6 pmb:606 smb:2988 d:t ref:0 ;
in:382 out:383 type:b dur:2 cpbdur:2 q:17.69 aq:14.29 tex:28493 mv:5254 misc:1397 imb:7 pmb:815 smb:2778 d:- ref:0 ;
in:384 out:384 type:I dur:2 cpbdur:2 q:14.90 aq:2.34 tex:756680 mv:55082 misc:454 imb:3600 pmb:0 smb:0 d:s ref:;
in:388 out:385 type:P dur:2 cpbdur:2 q:17.93 aq:8.61 tex:234550 mv:6123 misc:671 imb:68 pmb:1098 smb:2434 d:s ref:0 ;
in:386 out:386 type:B dur:2 cpbdur:2 q:17.93 aq:12.52 tex:25181 mv:5829 misc:1558 imb:4 pmb:741 smb:2855 d:t ref:0 ;
in:385 out:387 type:b dur:2 cpbdur:2 q:17.93 aq:14.31 tex:11591 mv:3598 misc:1483 imb:3 pmb:510 smb:3087 d:s ref:0 ;
in:387 out:388 type:b dur:2 cpbdur:2 q:17.93 aq:14.31 tex:11193 mv:3988 misc:1523 imb:2 pmb:558 smb:3040 d:- ref:0 ;
in:392 out:389 type:P dur:2 cpbdur:2 q:18.23 aq:8.84 tex:236194 mv:6121 misc:661 imb:68 pmb:1096 smb:2436 d:s ref:0 ;
in:390 out:390 type:B dur:2 cpbdur:2 q:18.25 aq:12.89 tex:24578 mv:5996 misc:1546 imb:5 pmb:765 smb:2830 d:t ref:0 ;
in:389 out:391 type:b dur:2 cpbdur:2 q:18.25 aq:14.22 tex:10010 mv:3572 misc:1562 imb:3 pmb:510 smb:3087 d:s ref:0 ;
in:391 out:392 type:b dur:2 cpbdur:2 q:18.25 aq:14.70 tex:11952 mv:4095 misc:1521 imb:4 pmb:569 smb:3027 d:- ref:0 ;
in:396 out:393 type:P dur:2 cpbdur:2 q:18.48 aq:8.66 tex:227961 mv:6243 misc:652 imb:72 pmb:1097 smb:2431 d:s ref:0 ;
in:394 out:394 type:B dur:2 cpbdur:2 q:18.51 aq:13.46 tex:21740 mv:6182 misc:1542 imb:3 pmb:749 smb:2848 d:t ref:0 ;
in:393 out:395 type:b dur:2 cpbdur:2 q:18.51 aq:15.15 tex:9929 mv:3603 misc:1532 imb:4 pmb:516 smb:3080 d:s ref:0 ;
in:395 out:396 type:b dur:2 cpbdur:2 q:18.51 aq:15.28 tex:9906 mv:3796 misc:1554 imb:1 pmb:557 smb:3042 d:- ref:0 ;
in:400 out:397 type:P dur:2 cpbdur:2 q:18.55 aq:9.69 tex:229590 mv:6272 misc:706 imb:64 pmb:1085 smb:2451 d:s ref:0 ;
in:398 out:398 type:B dur:2 cpbdur:2 q:18.55 aq:13.31 tex:21807 mv:6309 misc:1468 imb:6 pmb:763 smb:2831 d:t ref:0 ;
in:397 out:399 type:b dur:2 cpbdur:2 q:18.55 aq:15.03 tex:10927 mv:3730 misc:1623 imb:1 pmb:559 smb:3040 d:s ref:0 ;
in:399 out:400 type:b dur:2 cpbdur:2 q:18.55 aq:14.78 tex:10238 mv:3621 misc:1541 imb:4 pmb:542 smb:3054 d:- ref:0 ;
in:404 out:401 type:P dur:2 cpbdur:2 q:18.10 aq:8.86 tex:254254 mv:6361 misc:673 imb:69 pmb:1109 smb:2422 d:s ref:0 ;
in:402 out:402 type:B dur:2 cpbdur:2 q:18.55 aq:13.46 tex:21133 mv:6096 misc:1515 imb:3 pmb:739 smb:2858 d:t ref:0 ;
in:401 out:403 type:b dur:2 cpbdur:2 q:18.55 aq:15.18 tex:10227 mv:3521 misc:1580 imb:3 pmb:513 smb:3084 d:s ref:0 ;
in:403 out:404 type:b dur:2 cpbdur:2 q:18.55 aq:15.03 tex:10789 mv:3896 misc:1523 imb:4 pmb:551 smb:3045 d:- ref:0 ;
in:408 out:405 type:P dur:2 cpbdur:2 q:17.69 aq:8.46 tex:267688 mv:6301 misc:667 imb:76 pmb:1102 smb:2422 d:s ref:0 ;
in:406 out:406 type:B dur:2 cpbdur:2 q:18.10 aq:12.57 tex:23047 mv:6382 misc:1523 imb:6 pmb:769 smb:2825 d:t ref:0 ;
in:405 out:407 type:b dur:2 cpbdur:2 q:18.10 aq:14.60 tex:11574 mv:3937 misc:1529 imb:6 pmb:588 smb:3006 d:s ref:0 ;
in:407 out:408 type:b dur:2 cpbdur:2 q:18.10 aq:14.36 tex:10875 mv:3910 misc:1559 imb:1 pmb:576 smb:3023 d:- ref:0 ;
in:412 out:409 type:P dur:2 cpbdur:2 q:18.01 aq:8.78 tex:243961 mv:6338 misc:709 imb:70 pmb:1091 smb:2439 d:s ref:0 ;
in:410 out:410 type:B dur:2 cpbdur:2 q:18.02 aq:12.23 tex:26266 mv:6402 misc:1436 imb:11 pmb:783 smb:2806 d:t ref:0 ;
in:409 out:411 type:b dur:2 cpbdur:2 q:18.02 aq:14.54 tex:10893 mv:3920 misc:1523 imb:5 pmb:557 smb:3038 d:s ref:0 ;
in:411 out:412 type:b dur:2 cpbdur:2 q:18.02 aq:14.11 tex:11611 mv:3931 misc:1506 imb:6 pmb:564 smb:3030 d:- ref:0 ;
in:416 out:413 type:P dur:2 cpbdur:2 q:17.96 aq:9.38 tex:251778 mv:6254 misc:648 imb:69 pmb:1086 smb:2445 d:s ref:0 ;
in:414 out:414 type:B dur:2 cpbdur:2 q:18.01 aq:12.90 tex:25839 mv:6455 misc:1450 imb:6 pmb:802 smb:2792 d:s ref:0 ;
in:413 out:415 type:b dur:2 cpbdur:2 q:18.01 aq:13.99 tex:11349 mv:4030 misc:1501 imb:8 pmb:539 smb:3053 d:s ref:0 ;
in:415 out:416 type:b dur:2 cpbdur:2 q:18.01 aq:13.86 tex:10081 mv:3694 misc:1513 imb:5 pmb:559 smb:3036 d:- ref:0 ;
in:420 out:417 type:P dur:2 cpbdur:2 q:17.90 aq:8.70 tex:278029 mv:6453 misc:598 imb:113 pmb:1067 smb:2420 d:s ref:0 ;
in:418 out:418 type:B dur:2 cpbdur:2 q:17.96 aq:12.37 tex:26919 mv:6431 misc:1450 imb:6 pmb:815 smb:2779 d:t ref:0 ;
in:417 out:419 type:b dur:2 cpbdur:2 q:17.96 aq:14.30 tex:10911 mv:4036 misc:1501 imb:3 pmb:562 smb:3035 d:s ref:0 ;
in:419 out:420 type:b dur:2 cpbdur:2 q:17.96 aq:14.27 tex:12770 mv:4021 misc:1561 imb:1 pmb:595 smb:3004 d:- ref:0 ;
in:424 out:421 type:P dur:2 cpbdur:2 q:17.51 aq:8.27 tex:272539 mv:6269 misc:592 imb:52 pmb:1137 smb:2411 d:s ref:0 ;
in:422 out:422 type:B dur:2 cpbdur:2 q:17.90 aq:12.68 tex:25839 mv:6628 misc:1453 imb:7 pmb:805 smb:2788 d:t ref:0 ;
in:421 out:423 type:b dur:2 cpbdur:2 q:17.90 aq:14.83 tex:10267 mv:3575 misc:1510 imb:2 pmb:525 smb:3073 d:s ref:0 ;
in:423 out:424 type:b dur:2 cpbdur:2 q:17.90 aq:14.71 tex:10695 mv:3875 misc:1526 imb:4 pmb:537 smb:3059 d:- ref:0 ;
in:428 out:425 type:P dur:2 cpbdur:2 q:17.48 aq:7.93 tex:272855 mv:6147 misc:590 imb:59 pmb:1121 smb:2420 d:s ref:0 ;
in:426 out:426 type:B dur:2 cpbdur:2 q:17.51 aq:12.20 tex:27288 mv:6564 misc:1452 imb:2 pmb:829 smb:2769 d:t ref:0 ;
in:425 out:427 type:b dur:2 cpbdur:2 q:17.51 aq:13.93 tex:13977 mv:4050 misc:1453 imb:6 pmb:549 smb:3045 d:s ref:0 ;
in:427 out:428 type:b dur:2 cpbdur:2 q:17.51 aq:14.21 tex:12371 mv:3822 misc:1535 imb:4 pmb:564 smb:3032 d:- ref:0 ;
in:431 out:429 type:P dur:2 cpbdur:2 q:17.44 aq:12.00 tex:45755 mv:5153 misc:1276 imb:59 pmb:862 smb:2679 d:s ref:0 ;
in:429 out:430 type:B dur:2 cpbdur:2 q:17.48 aq:13.45 tex:15646 mv:3995 misc:1615 imb:8 pmb:547 smb:3045 d:t ref:0 ;
in:430 out:431 type:b dur:2 cpbdur:2 q:17.48 aq:13.59 tex:26497 mv:5014 misc:1377 imb:7 pmb:806 smb:2787 d:- ref:0 ;
in:432 out:432 type:I dur:2 cpbdur:2 q:14.70 aq:2.26 tex:763819 mv:55087 misc:454 imb:3600 pmb:0 smb:0 d:s ref:;
in:436 out:433 type:P dur:2 cpbdur:2 q:17.70 aq:7.97 tex:226064 mv:6074 misc:710 imb:60 pmb:1101 smb:2439 d:s ref:0 ;
in:434 out:434 type:B dur:2 cpbdur:2 q:17.70 aq:11.69 tex:25286 mv:6250 misc:1480 imb:5 pmb:767 smb:2828 d:t ref:0 ;
in:433 out:435 type:b dur:2 cpbdur:2 q:17.70 aq:14.56 tex:12534 mv:3488 misc:1514 imb:2 pmb:513 smb:3085 d:s ref:0 ;
in:435 out:436 type:b dur:2 cpbdur:2 q:17.70 aq:13.81 tex:11513 mv:3846 misc:1481 imb:1 pmb:544 smb:3055 d:- ref:0 ;
in:440 out:437 type:P dur:2 cpbdur:2 q:17.66 aq:8.85 tex:241506 mv:6181 misc:641 imb:51 pmb:1106 smb:2443 d:s ref:0 ;
in:438 out:438 type:B dur:2 cpbdur:2 q:17.70 aq:12.51 tex:27436 mv:6542 misc:1438 imb:6 pmb:814 smb:2780 d:t ref:0 ;
in:437 out:439 type:b dur:2 cpbdur:2 q:17.70 aq:14.37 tex:13258 mv:4110 misc:1448 imb:2 pmb:565 smb:3033 d:s ref:0 ;
in:439 out:440 type:b dur:2 cpbdur:2 q:17.70 aq:13.66 tex:12150 mv:4098 misc:1504 imb:4 pmb:575 smb:3021 d:- ref:0 ;
in:444 out:441 type:P dur:2 cpbdur:2 q:17.54 aq:8.70 tex:246096 mv:6178 misc:678 imb:64 pmb:1092 smb:2444 d:s ref:0 ;
in:442 out:442 type:B dur:2 cpbdur:2 q:17.66 aq:11.55 tex:27887 mv:6624 misc:1441 imb:6 pmb:814 smb:2780 d:t ref:0 ;
in:441 out:443 type:b dur:2 cpbdur:2 q:17.66 aq:13.95 tex:12497 mv:3692 misc:1475 imb:2 pmb:526 smb:3072 d:s ref:0 ;
in:443 out:444 type:b dur:2 cpbdur:2 q:17.65 aq:14.14 tex:11901 mv:4033 misc:1546 imb:1 pmb:597 smb:3002 d:- ref:0 ;
in:448 out:445 type:P dur:2 cpbdur:2 q:17.58 aq:8.97 tex:236185 mv:6173 misc:682 imb:63 pmb:1092 smb:2445 d:s ref:0 ;
in:446 out:446 type:B dur:2 cpbdur:2 q:17.58 aq:11.67 tex:31448 mv:6722 misc:1366 imb:5 pmb:841 smb:2754 d:t ref:0 ;
in:445 out:447 type:b dur:2 cpbdur:2 q:17.58 aq:13.29 tex:13333 mv:4183 misc:1532 imb:6 pmb:608 smb:2986 d:s ref:0 ;
in:447 out:448 type:b dur:2 cpbdur:2 q:17.58 aq:13.46 tex:12427 mv:4193 misc:1540 imb:8 pmb:585 smb:3007 d:- ref:0 ;
in:452 out:449 type:P dur:2 cpbdur:2 q:17.88 aq:7.34 tex:284835 mv:6875 misc:618 imb:105 pmb:1117 smb:2378 d:s ref:0 ;
in:450 out:450 type:B dur:2 cpbdur:2 q:17.90 aq:12.89 tex:49073 mv:6358 misc:1249 imb:16 pmb:908 smb:2676 d:s ref:0 ;
in:449 out:451 type:b dur:2 cpbdur:2 q:17.90 aq:14.25 tex:23749 mv:4691 misc:1496 imb:12 pmb:745 smb:2843 d:s ref:0 ;
in:451 out:452 type:b dur:2 cpbdur:2 q:17.90 aq:13.76 tex:11079 mv:3502 misc:1507 imb:1 pmb:564 smb:3035 d:- ref:0 ;
in:456 out:453 type:P dur:2 cpbdur:2 q:17.49 aq:9.05 tex:250111 mv:6438 misc:667 imb:62 pmb:1107 smb:2431 d:s ref:0 ;
in:454 out:454 type:B dur:2 cpbdur:2 q:17.88 aq:12.73 tex:53950 mv:6923 misc:1111 imb:10 pmb:951 smb:2639 d:s ref:0 ;
in:453 out:455 type:b dur:2 cpbdur:2 q:17.88 aq:14.00 tex:14285 mv:3971 misc:1560 imb:5 pmb:587 smb:3008 d:s ref:0 ;
in:455 out:456 type:b dur:2 cpbdur:2 q:17.88 aq:13.79 tex:12895 mv:4108 misc:1485 imb:3 pmb:566 smb:3031 d:- ref:0 ;
in:460 out:457 type:P dur:2 cpbdur:2 q:17.45 aq:8.49 tex:256375 mv:6472 misc:609 imb:66 pmb:1113 smb:2421 d:s ref:0 ;
in:458 out:458 type:B dur:2 cpbdur:2 q:17.49 aq:11.67 tex:66465 mv:7306 misc:933 imb:12 pmb:1007 smb:2581 d:s ref:0 ;
in:457 out:459 type:b dur:2 cpbdur:2 q:17.49 aq:13.64 tex:13401 mv:4167 misc:1536 imb:5 pmb:585 smb:3010 d:s ref:0 ;
